time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_float_mean,time_diff_float_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
02/03/1996,2.8,6,2.7,16.2,28.838,39.51466667,10,417540,1018175.578,3.680065,0.311146696,1.001884824,0.089442719,1.00E-06,1
01/05/1996,2.7,3,2.633333333,7.9,27.6,39.17333333,10,858780,1470827.022,3.680065,0.090842354,0.113767306,0.057735027,1.00E-06,1
02/07/1996,2.7,1,2.7,2.7,29.398,41.307,10,2561340,949400.4472,3.680065,0.554440957,0.975411857,0.253201492,1.00E-06,1
01/08/1996,2.8,6,2.666666667,16,27.7545,39.33233333,10,445690,1081104.669,3.680065,0.455687466,0.472804717,0.103279556,1.00E-06,1
02/10/1996,2.6,1,2.6,2.6,29.884,40.641,10,5328600,936686.6751,3.680065,0.374109809,0.583310297,0.233253816,1.00E-06,1
01/11/1996,2.8,2,2.75,5.5,27.39,39.1525,10,1316280,1858955.443,3.680065,0.023334524,0.007071068,0.070710678,1.00E-06,1
02/11/1996,3.1,4,2.85,11.4,28.81225,40.086,10,667950,1310062.734,3.680065,0.734886839,1.117299535,0.2081666,1.00E-05,2
02/12/1996,2.7,3,2.6,7.8,28.75833333,39.79133333,10,860480,1479796.684,3.680065,0.576195569,0.998654261,0.1,1.00E-06,1
15/02/1997,2.8,5,2.74,13.7,27.548,39.1574,10,13836,24239.87376,3.680065,0.015026643,0.092002717,0.054772256,1.00E-06,1
16/02/1997,2.6,1,2.6,2.6,28.129,40.465,10,41160,26536.5543,0.721687836,0.035499662,0.266700191,0.106316853,1.00E-06,1
20/02/1997,2.6,1,2.6,2.6,28.893,40.45,10,71760,45689.63173,1.924500897,0.313278364,0.755590564,0.221107547,1.00E-06,1
23/02/1997,2.9,4,2.725,10.9,28.018,39.506,10,22770,18376.16935,3.680065,0.62358266,0.612805026,0.125830574,1.00E-06,1
03/03/1997,2.8,1,2.8,2.8,27.936,39.077,10,2399340,37834.37225,0.623917748,0.04513005,3.617475104,1.260313851,1.00E-06,1
04/03/1997,2.7,1,2.7,2.7,29.068,39.642,10,-2376060,40829.17744,0.831890331,0.045088456,3.361710421,1.185443721,1.00E-06,1
14/03/1997,2.8,1,2.8,2.8,27.485,39.158,10,107100,70777.22935,2.911616158,0.044672511,0.804063599,0.436742424,1.00E-06,1
15/03/1997,2.7,1,2.7,2.7,28.741,39.599,10,71340,73772.03454,3.119588741,0.044630916,0.548298917,0.361872294,1.00E-06,1
19/03/1997,2.7,2,2.7,5.4,27.7325,39.1925,10,90180,114551.2986,3.680065,0.053033009,0.205768073,0,1.00E-06,1
26/03/1997,2.8,5,2.7,13.5,28.0692,39.8736,10,114612,236704.6136,3.680065,0.957291648,0.775718183,0.1,1.00E-06,1
27/03/1997,2.8,4,2.75,11,28.08475,39.3465,10,18690,15106.06501,3.680065,0.28617186,0.946122041,0.1,1.00E-06,1
30/03/1997,2.7,1,2.7,2.7,27.575,39.116,10,36780,365315.0656,3.680065,0.773235574,2.386663349,0.5392098,1.00E-06,1
31/03/1997,2.6,1,2.6,2.6,28.789,41.083,10,105840,728415.5432,3.680065,0.854814442,3.771133936,0.616539384,1.00E-06,1
03/05/1997,2.7,1,2.7,2.7,27.639,39.17,10,2586720,4996499.156,3.680065,0.734985663,1.538115486,0.110651206,1.00E-06,1
04/05/1997,2.7,1,2.7,2.7,29.411,40.055,10,2633520,5102228.396,3.680065,0.763063968,1.540134106,0.109467739,1.00E-06,1
07/06/1997,2.6,1,2.6,2.6,28.943,40.428,10,5229780,4450232.228,3.680065,0.674456363,1.154321654,0.177317448,1.00E-06,1
12/06/1997,2.6,1,2.6,2.6,29.273,40.493,10,2629020,4162187.98,3.680065,0.614219048,1.077021382,0.192186188,1.00E-06,1
03/07/1997,2.8,4,2.675,10.7,28.151,39.5735,10,1318605,2621618.616,3.680065,0.636662391,0.951042586,0.125830574,1.00E-06,1
04/07/1997,2.6,1,2.6,2.6,28.771,41.183,10,5235720,2495214.355,3.680065,0.60868778,0.962863311,0.118264402,1.00E-06,1
12/07/1997,2.8,3,2.733333333,8.2,29.26966667,40.915,10,871500,1483980.264,3.680065,0.384890894,1.057429115,0.057735027,1.00E-06,1
03/08/1997,2.8,1,2.8,2.8,28.133,40.934,10,2636340,2448741.658,3.680065,0.24957521,1.130893796,0.123056838,1.00E-06,1
11/08/1997,2.9,1,2.9,2.9,25.931,39.268,10,18328680,2799563.983,3.680065,0.200369507,1.157608225,0.146810224,1.00E-06,1
10/09/1997,2.5,1,2.5,2.5,30.242,40.685,10,2668980,3282686.086,3.680065,0.181009736,1.127939623,0.199631085,1.00E-06,1
11/09/1997,2.6,1,2.6,2.6,27.572,39.103,10,2653800,3222481.175,3.680065,0.195504225,1.115047962,0.198068466,1.00E-06,1
03/10/1997,2.8,1,2.8,2.8,27.536,40.592,10,5268540,1897973.129,3.680065,0.514382984,0.831431432,0.163690854,1.00E-06,1
10/10/1997,2.9,3,2.766666667,8.3,28.56233333,39.67733333,10,865140,1476538.75,3.680065,0.615844407,0.741189809,0.152752523,1.00E-06,1
12/10/1997,2.8,2,2.8,5.6,28.537,39.2735,10,3965250,5552471.146,3.680065,0.019091883,1.285520128,0,1.00E-06,1
14/10/1997,2.6,2,2.6,5.2,28.894,39.8695,10,-1187400,1679322.037,3.680065,0.089802561,0.067882251,0,1.00E-06,1
10/11/1997,2.6,1,2.6,2.6,28.824,40.417,10,2704200,2733114.89,3.680065,0.491752536,1.031697153,0.517816961,1.00E-06,1
13/11/1997,2.6,2,2.6,5.2,28.101,39.536,10,-1206960,1731591.37,3.680065,0.362038672,0.65902352,0,1.00E-06,1
14/11/1997,2.8,1,2.8,2.8,29.85,40.62,10,94860,1520062.367,0.360843918,0.396752842,0.628328948,0.016137431,1.00E-06,1
17/11/1997,3.3,1,3.3,3.3,26.271,39.112,10,59640,885475.3573,1.443375673,0.500895354,0.536245234,0.064549722,1.00E-05,2
20/11/1997,2.6,1,2.6,2.6,28.582,39.789,10,131820,250888.3477,2.525907428,0.605037865,0.444161519,0.112962014,1.00E-06,1
26/11/1997,2.7,1,2.7,2.7,28.202,39.333,10,389580,48137.76948,0.481125224,0.433662226,0.619865192,0.139367704,1.00E-06,1
27/11/1997,2.8,2,2.7,5.4,28.3955,39.7295,10,46020,49893.45448,3.680065,0.392444264,0.66114484,0.141421356,1.00E-06,1
28/11/1997,2.8,1,2.8,2.8,29.231,40.458,10,84060,195066.4615,0.301511345,0.318250524,0.571107841,0.155089439,1.00E-06,1
03/12/1997,2.9,1,2.9,2.9,28.06,40.02,10,5287860,750819.7413,1.418876916,0.081772183,0.425989255,0.226539004,1.00E-06,1
11/12/1997,2.6,1,2.6,2.6,27.738,39.191,10,2584740,551309.7535,0.709438458,0.56414511,2.146224567,0.360756875,1.00E-06,1
13/12/1997,2.8,1,2.8,2.8,27.764,39.083,10,103500,501432.2566,0.532078843,0.684738341,2.576283395,0.394311343,1.00E-06,1
22/12/1997,2.9,1,2.9,2.9,27.92,40.8,10,228480,219393.0108,3.680065,0.755897149,2.689127089,0.313147289,1.00E-06,1
24/12/1997,2.8,1,2.8,2.8,27.968,40.617,10,193620,131121.8409,3.680065,0.562149891,1.904238562,0.191928983,1.00E-06,1
25/12/1997,2.7,1,2.7,2.7,27.52,39.139,10,73980,86986.25592,3.680065,0.465276262,1.511794298,0.131319831,1.00E-06,1
26/12/1997,2.7,2,2.65,5.3,28.6665,39.4405,10,47040,42850.67094,3.680065,0.368402633,1.119350035,0.070710678,1.00E-06,1
04/01/1998,2.7,3,2.633333333,7.9,28.90133333,40.23,10,-2483660,4307437.274,3.680065,0.262463331,0.278442693,0.057735027,1.00E-06,1
11/01/1998,2.7,1,2.7,2.7,29.11,40.742,5,-25335180,10960294.6,2.178387835,0.380641222,0.683558694,0.16669749,1.00E-06,1
13/01/1998,2.9,7,2.685714286,18.8,28.36214286,39.632,8.714285714,-3978051.429,10549757.94,2.214669706,0.198932149,1.043902522,0.121498579,1.00E-06,1
14/01/1998,2.9,12,2.7,32.4,28.86308333,39.95008333,9.25,9290,10504.65351,2.667140109,0.64337893,0.831309532,0.120604538,1.00E-06,1
15/01/1998,2.8,3,2.7,8.1,28.50466667,40.032,6.333333333,20960,12387.39682,2.309401077,0.621012882,0.916286163,0.1,1.00E-06,1
20/01/1998,2.6,1,2.6,2.6,28.639,40.35,15,112320,21995.27823,0.533844657,0.387738252,1.182327769,0.345124776,1.00E-06,1
21/01/1998,2.9,1,2.9,2.9,27.247,40.383,8,57480,24489.2365,0.620475719,0.303470677,1.124322398,0.172562388,1.00E-06,1
22/01/1998,2.6,2,2.6,5.2,28.866,39.863,10.5,59400,26983.19477,0.707106781,0.219203102,1.066317026,0,1.00E-06,1
23/01/1998,2.7,3,2.6,7.8,28.96833333,40.10566667,9,31320,21730.68798,1.732050808,0.361223384,0.899511719,0.1,1.00E-06,1
26/01/1998,2.6,2,2.55,5.1,28.913,40.3125,8.5,42840,9079.25107,2.121320344,0.736098159,0.261629509,0.070710678,1.00E-06,1
28/01/1998,2.9,6,2.75,16.5,28.27066667,39.2495,9.166666667,13760,6397.324441,2.639444386,0.104124445,0.441657635,0.083666003,1.00E-06,1
29/01/1998,2.9,1,2.9,2.9,26.858,39.821,5,51780,489201.4938,1.979583289,0.078977217,0.340258838,0.080427172,1.00E-06,1
30/01/1998,2.9,1,2.9,2.9,27.031,40.34,10,96900,972005.6631,1.319722193,0.053829989,0.23886004,0.07718834,1.00E-06,1
31/01/1998,2.7,1,2.7,2.7,29.528,39.368,5,73920,1454809.832,0.659861096,0.028682762,0.137461243,0.073949509,1.00E-06,1
01/02/1998,2.7,2,2.65,5.3,29.4595,39.6175,10,1382940,1937614.002,3.680065,0.003535534,0.036062446,0.070710678,1.00E-06,1
05/02/1998,2.8,2,2.7,5.4,28.5335,39.426,11,1330980,1869392.34,1.414213562,0.224859956,1.332896283,0.141421356,1.00E-06,1
09/02/1998,2.7,1,2.7,2.7,29.207,41.209,11,-17579880,1259556.636,0.960324019,0.401233891,0.463923646,0.195052296,1.00E-06,1
15/02/1998,2.9,1,2.9,2.9,26.806,39.899,10,-25033200,260403.4512,0.929003467,0.540954084,0.112258237,0.332104222,1.00E-06,1
21/02/1998,2.7,1,2.7,2.7,29.157,40.686,13,87240,222509.8617,6.308351097,0.438773463,2.317848558,0.233335333,1.00E-06,1
02/03/1998,2.9,1,2.9,2.9,29.104,39.096,5,2565180,2189890.634,3.680065,0.108220787,0.493182797,0.442167819,1.00E-06,1
04/03/1998,2.8,1,2.8,2.8,27.448,39.219,9,2424420,3250993.502,3.680065,0.06586128,0.264738942,0.336553963,1.00E-06,1
05/03/1998,2.6,1,2.6,2.6,29.368,39.621,10,2418360,3781544.937,3.680065,0.044681527,0.150517015,0.283747036,1.00E-06,1
07/03/1998,2.8,4,2.625,10.5,29.1195,40.301,10,597960,1175358.295,3.680065,0.811144048,0.593319756,0.15,1.00E-06,1
10/03/1998,2.9,3,2.766666667,8.3,28.471,39.39533333,8.333333333,791500,1363229.178,2.886751346,0.374358563,1.248,0.115470054,1.00E-06,1
11/03/1998,2.7,2,2.7,5.4,28.765,39.5125,10.5,1213860,1714875.366,3.535533906,0.150613744,0.878226622,0,1.00E-06,1
13/03/1998,2.9,6,2.683333333,16.1,28.771,39.95483333,9.833333333,-3817640,9377228.606,2.857738033,0.483841882,1.238073342,0.194079022,1.00E-06,1
14/03/1998,2.6,1,2.6,2.6,29.077,40.196,10,88560,8049639.601,2.520918314,0.533175915,1.204139386,0.213553989,1.00E-06,1
15/03/1998,2.7,1,2.7,2.7,27.984,41.05,5,45420,6722050.596,2.184098595,0.582509949,1.170205429,0.233028956,1.00E-06,1
21/03/1998,2.9,2,2.75,5.5,29.225,40.138,5,35490,27280.17962,3.680065,0.688722005,0.207889394,0.212132034,1.00E-06,1
22/03/1998,2.8,1,2.8,2.8,29.664,40.727,11,93600,21879.26525,0.824022054,0.686633276,0.484892927,0.218601601,1.00E-06,1
25/03/1998,2.7,1,2.7,2.7,28.819,39.473,8,72120,44988.89631,4.005066712,0.584606789,0.791830647,0.177930715,1.00E-06,1
27/03/1998,2.8,2,2.75,5.5,29.7395,40.466,10,96090,112811.8159,7.071067812,0.38890873,0.297691955,0.070710678,1.00E-06,1
28/03/1998,2.7,1,2.7,2.7,30.345,40.862,10,80460,103313.0981,5.889602829,0.407462672,0.381924391,0.107805264,1.00E-06,1
29/03/1998,2.7,1,2.7,2.7,29.035,39.054,6,36240,93814.38024,4.708137846,0.426016613,0.466156827,0.144899851,1.00E-06,1
01/04/1998,2.7,1,2.7,2.7,27.857,41.087,10,2713800,816651.1737,1.461279075,0.631697226,0.789639213,0.213627811,1.00E-06,1
07/04/1998,2.7,2,2.65,5.3,29.927,39.7065,7.5,1328130,1840839.368,3.535533906,0.112429978,0.72266313,0.070710678,1.00E-06,1
09/04/1998,2.8,2,2.65,5.3,29.771,40.6295,7,1336920,1851827.807,3.680065,0.282135606,0.773574819,0.212132034,1.00E-06,1
14/04/1998,2.7,6,2.65,15.9,29.00466667,40.39733333,10.5,12770,20831.64804,2.34520788,0.774982236,0.777253026,0.054772256,1.00E-06,1
16/04/1998,2.8,3,2.733333333,8.2,28.914,40.44533333,10,28300,15172.0928,3.680065,0.581405481,0.233135154,0.057735027,1.00E-06,1
22/04/1998,2.7,5,2.64,13.2,29.1358,40.037,8.4,69792,131155.9542,2.302172887,0.805553536,0.506936584,0.054772256,1.00E-06,1
23/04/1998,2.8,1,2.8,2.8,28.299,40.115,9,37140,95546.57321,2.322417862,0.618853918,0.786236777,0.139704702,1.00E-06,1
24/04/1998,2.6,1,2.6,2.6,29.54,39.605,10,114180,59937.19223,2.342662838,0.432154299,1.065536971,0.224637148,1.00E-06,1
26/04/1998,2.8,3,2.7,8.1,29.06133333,40.46266667,5.666666667,18820,24363.94057,1.154700538,0.303692827,0.121594956,0.1,1.00E-06,1
28/04/1998,2.8,4,2.775,11.1,28.92325,39.69675,8.75,20895,18479.82954,2.217355783,0.829253228,0.8964208,0.05,1.00E-06,1
29/04/1998,2.8,3,2.7,8.1,29.16533333,40.48366667,9,32360,29963.51782,1,0.664146319,1.288801898,0.1,1.00E-06,1
30/04/1998,2.9,3,2.7,8.1,28.88433333,39.619,10,23160,24660.72992,3,0.374028074,1.036391979,0.2,1.00E-06,1
02/05/1998,2.8,1,2.8,2.8,27.649,39.002,8,2527020,1621614.265,1.13449897,0.649625092,0.413627288,0.372377294,1.00E-06,1
04/05/1998,2.7,1,2.7,2.7,28.756,40.882,9,2622900,1227183.393,2.047369899,0.503396006,0.756303532,0.366216339,1.00E-06,1
06/05/1998,2.8,6,2.633333333,15.8,28.94866667,40.152,6.5,428070,1037855.161,1.974841766,0.792867959,0.820594337,0.103279556,1.00E-06,1
13/05/1998,2.7,1,2.7,2.7,29.571,39.536,10,-17786580,400038.8615,2.53122517,0.660049954,1.200663936,0.181862106,1.00E-06,1
14/05/1998,2.7,3,2.666666667,8,29.16333333,39.93766667,7,28380,32946.77526,2.645751311,0.588985852,0.497683969,0.057735027,1.00E-06,1
15/05/1998,2.8,4,2.7,10.8,28.49675,40.4995,8.25,28680,35304.03943,2.362907813,0.574703112,0.711261028,0.081649658,1.00E-06,1
16/05/1998,2.8,5,2.66,13.3,28.127,40.2238,7.6,13140,7385.485766,2.073644135,0.771270186,0.765381931,0.089442719,1.00E-06,1
18/05/1998,2.9,4,2.7,10.8,28.922,39.986,8.25,40860,69115.06927,3.304037934,0.789089771,0.840390782,0.141421356,1.00E-06,1
21/05/1998,2.5,2,2.45,4.9,29.3025,39.9765,11,82080,107847.9263,5.656854249,0.461740728,0.174655375,0.070710678,1.00E-06,1
22/05/1998,2.9,1,2.9,2.9,26.875,39.073,10,60420,70777.78051,4.524009621,0.629548357,0.808831355,0.187012848,1.00E-06,1
27/05/1998,2.8,4,2.6,10.4,29.4685,40.29,10,39390,63528.9131,3.680065,0.785555006,0.193945869,0.163299316,1.00E-06,1
28/05/1998,2.7,1,2.7,2.7,29.52,39.572,10,81420,42389.8668,0.903860767,0.6388291,0.374102666,0.156052039,1.00E-06,1
29/05/1998,2.9,8,2.675,21.4,29.004125,39.684125,9.125,11280,21250.82049,1.807721534,0.492103194,0.554259464,0.148804762,1.00E-06,1
01/06/1998,2.9,3,2.8,8.4,28.05533333,39.61166667,10,898300,1541212.254,3.680065,0.769807985,0.738701789,0.1,1.00E-06,1
06/06/1998,2.7,5,2.66,13.3,28.7042,39.9868,10.8,539664,1182006.345,1.303840481,0.697020947,0.813440041,0.054772256,1.00E-06,1
07/06/1998,2.7,5,2.7,13.5,28.7868,40.0376,7.8,540696,1188787.712,2.28035085,0.565341755,0.998413091,0,1.00E-06,1
10/06/1998,2.8,4,2.75,11,28.93075,39.41375,11.75,670980,1334080.518,2.061552813,0.138934937,0.802236198,0.057735027,1.00E-06,1
11/06/1998,4.1,8,2.8125,22.5,30.158375,39.450875,10.5,335175,928356.2516,3.070597894,0.234756675,4.04633174,0.530330086,0.0001,3
15/06/1998,2.7,4,2.575,10.3,28.81875,39.815,10.25,34680,56466.2802,0.5,0.275822407,1.113508382,0.095742711,1.00E-06,1
17/06/1998,2.5,1,2.5,2.5,29.461,39.615,10,77760,19917.36311,1.040833,0.787075648,1.563641217,0.328661398,1.00E-06,1
19/06/1998,2.8,2,2.8,5.6,27.776,40.5305,7.5,37800,3054.701295,3.535533906,0.409414826,0.504874242,0,1.00E-06,1
20/06/1998,2.6,1,2.6,2.6,27.457,40.494,10,75360,22128.71953,3.411115157,0.419420675,0.598903202,0.038490018,1.00E-06,1
22/06/1998,2.8,7,2.7,18.9,28.12414286,39.50085714,9,26528.57143,60276.756,3.16227766,0.439432372,0.786961123,0.115470054,1.00E-06,1
24/06/1998,2.8,7,2.6,18.2,28.90542857,39.57171429,10,12857.14286,14436.77447,2.309401077,0.438387467,0.868393509,0.115470054,1.00E-06,1
25/06/1998,2.7,4,2.675,10.7,28.544,39.3755,8.75,20220,28793.12418,2.5,0.287102189,1.038208393,0.05,1.00E-06,1
26/06/1998,2.7,5,2.66,13.3,28.3974,39.6162,8.4,17412,25052.79865,2.302172887,0.565503492,0.924709306,0.054772256,1.00E-06,1
27/06/1998,2.7,1,2.7,2.7,27.744,39.243,10,71760,15920.51187,2.918853396,0.518218304,0.75085422,0.098096806,1.00E-06,1
28/06/1998,2.9,2,2.8,5.6,28.115,39.433,7.5,57180,6788.225099,3.535533906,0.470933116,0.576999133,0.141421356,1.00E-06,1
29/06/1998,2.7,7,2.685714286,18.8,28.65257143,39.51457143,9.428571429,10860,16722.89449,3.207134903,0.221679842,0.996114595,0.037796447,1.00E-06,1
30/06/1998,2.7,3,2.666666667,8,28.84833333,39.53466667,9.333333333,34340,29852.1758,1.154700538,0.186175544,1.000548516,0.057735027,1.00E-06,1
01/07/1998,2.9,4,2.75,11,28.4815,39.4615,8.75,653295,1273561.915,2.5,0.705338453,1.198989158,0.1,1.00E-06,1
02/07/1998,2.8,1,2.8,2.8,26.838,39.84,8,2560860,1150473.847,2.788397435,0.657638364,0.909517481,0.168321596,1.00E-06,1
05/07/1998,2.6,2,2.6,5.2,29.5375,39.646,8.5,1273290,1796461.346,2.121320344,0.04384062,0.088388348,0,1.00E-06,1
07/07/1998,2.9,5,2.76,13.8,28.6972,39.9286,10,519648,1139871.426,0.707106781,0.690914466,0.732860628,0.151657509,1.00E-06,1
10/07/1998,2.7,2,2.7,5.4,29.4575,39.618,8,1297110,1832948.056,2.828427125,0,0.00212132,0,1.00E-06,1
11/07/1998,2.8,6,2.6,15.6,29.22416667,40.0055,9.166666667,427060,1035856.42,1.329160136,0.693628359,0.574328971,0.109544512,1.00E-06,1
12/07/1998,2.8,2,2.7,5.4,28.7175,40.548,8.5,3933570,5528627.506,2.121320344,0.241830519,1.680792819,0.141421356,1.00E-06,1
13/07/1998,2.9,6,2.683333333,16.1,28.79866667,39.57883333,8.833333333,-2119020,5198690.444,3.430257522,0.192442632,1.027842919,0.147196014,1.00E-06,1
15/07/1998,2.9,1,2.9,2.9,29.149,40.629,10,3840,27475.3658,3.270995054,0.627350536,0.608280497,0.185280847,1.00E-06,1
17/07/1998,2.8,1,2.8,2.8,27.52,39.313,5,199200,26562.45627,3.494079291,0.681623112,0.730272562,0.163960635,1.00E-06,1
18/07/1998,2.8,1,2.8,2.8,28.278,41.185,10,117480,26106.0015,3.605621409,0.7087594,0.791268594,0.15330053,1.00E-06,1
22/07/1998,2.6,1,2.6,2.6,29.348,40.493,10,130080,24280.18243,4.051789881,0.817304553,1.035252723,0.110660106,1.00E-06,1
23/07/1998,2.9,3,2.8,8.4,28.17266667,40.05966667,8.333333333,35080,23823.72767,4.163331999,0.844440841,1.096248755,0.1,1.00E-06,1
24/07/1998,2.7,1,2.7,2.7,27.832,39.26,5,96480,45687.02392,3.65747177,0.854302348,1.240979795,0.124401694,1.00E-06,1
26/07/1998,2.8,3,2.7,8.1,27.57766667,40.07966667,8,55460,89413.61641,2.645751311,0.874025362,1.530441875,0.173205081,1.00E-06,1
27/07/1998,2.6,1,2.6,2.6,29.475,39.677,10,89760,56434.3834,3.090642608,0.963117542,1.861518263,0.243127299,1.00E-06,1
29/07/1998,2.9,3,2.766666667,8.3,28.33233333,39.80233333,11,38940,48728.60761,1,0.743592855,0.990128443,0.152752523,1.00E-06,1
30/07/1998,2.8,1,2.8,2.8,27.043,40.104,5,46020,420646.158,1.39696341,0.592193013,1.073627108,0.152387518,1.00E-06,1
01/08/1998,2.9,5,2.66,13.3,28.714,39.967,8.6,527904,1164481.259,2.19089023,0.289393331,1.24062444,0.151657509,1.00E-06,1
02/08/1998,2.7,3,2.6,7.8,29.18866667,39.84366667,9.333333333,898280,1536907.678,2.516611478,0.645820667,0.230808001,0.1,1.00E-06,1
11/08/1998,2.8,4,2.675,10.7,29.24625,39.7895,9,669195,1326990.088,2.943920289,0.556706086,0.092142553,0.095742711,1.00E-06,1
16/08/1998,2.8,1,2.8,2.8,27.913,40.358,10,107700,52079.66227,2.911616158,0.067591089,0.158183946,0.47833694,1.00E-06,1
18/08/1998,2.6,1,2.6,2.6,28.856,40.236,6,198180,60035.86139,2.994805191,0.063764394,0.181310498,0.461699134,1.00E-06,1
24/08/1998,2.7,1,2.7,2.7,28.978,40.603,12,546060,83904.45877,3.24437229,0.052284307,0.250690151,0.411785714,1.00E-06,1
27/08/1998,2.6,1,2.6,2.6,29.215,40.47,10,229620,95838.75745,3.36915584,0.046544264,0.285379978,0.386829004,1.00E-06,1
28/08/1998,2.7,1,2.7,2.7,29.056,39.764,10,37440,99816.85701,3.410750356,0.044630916,0.296943254,0.378510101,1.00E-06,1
01/09/1998,2.9,7,2.728571429,19.1,28.60457143,39.72,9.714285714,383648.5714,995810.5889,0.755928946,0.588868123,1.102216382,0.111269728,1.00E-06,1
05/09/1998,2.9,3,2.833333333,8.5,28.98866667,40.446,8.333333333,1789940,3088372.82,2.886751346,0.699976428,0.571112365,0.057735027,1.00E-06,1
09/09/1998,2.7,2,2.65,5.3,28.4055,39.277,10,1356720,1908170.075,3.680065,0.383251875,1.231072906,0.070710678,1.00E-06,1
14/09/1998,2.7,4,2.675,10.7,28.9015,39.747,8.75,27390,3340.119758,1.892969449,0.591273203,0.94015052,0.05,1.00E-06,1
17/09/1998,2.7,3,2.633333333,7.9,29.741,40.31366667,8.333333333,28080,28241.90503,2.886751346,0.613656527,0.588207446,0.115470054,1.00E-06,1
19/09/1998,2.8,3,2.7,8.1,29.39866667,39.763,7,28500,20984.82309,1.732050808,0.254741045,0.061068268,0.1,1.00E-06,1
20/09/1998,2.8,3,2.666666667,8,28.58966667,39.85166667,10.33333333,26560,43073.07744,1.527525232,0.504120356,0.891056863,0.152752523,1.00E-06,1
01/10/1998,2.6,2,2.55,5.1,29.456,39.651,9,1295640,1824844.612,1.414213562,0.007071068,0.005656854,0.070710678,1.00E-06,1
02/10/1998,2.9,2,2.85,5.7,28.915,39.8955,10,2638620,3717147.212,3.680065,1.263599818,1.27420642,0.070710678,1.00E-06,1
07/10/1998,2.6,2,2.55,5.1,29.3905,40.0775,10,1298850,1807152.801,3.680065,0.622961074,0.119501046,0.070710678,1.00E-06,1
08/10/1998,2.8,3,2.766666667,8.3,28.169,40.77033333,9,2032560,3500036.388,5.291502622,0.291009164,0.686954875,0.057735027,1.00E-06,1
09/10/1998,2.9,2,2.75,5.5,27.872,39.298,10,1315140,1803037.439,3.680065,0.210717821,0.284256926,0.212132034,1.00E-06,1
23/10/1998,2.6,2,2.5,5,29.328,40.0435,6.5,24750,13449.17098,2.121320344,0.569220959,0.207889394,0.141421356,1.00E-06,1
24/10/1998,2.8,2,2.65,5.3,29.848,39.7465,7.5,44220,42171.84843,0.707106781,0.251022907,0.30971277,0.212132034,1.00E-06,1
27/10/1998,2.8,1,2.8,2.8,28.516,39.656,5,53940,25428.64144,2.42260394,0.151898777,0.525618474,0.13455086,1.00E-06,1
28/10/1998,2.8,6,2.716666667,16.3,28.4815,39.75366667,9.5,24580,36081.64076,2.34520788,0.203326994,0.164452729,0.098319208,1.00E-06,1
29/10/1998,2.8,2,2.75,5.5,29.2175,40.208,9,40050,27280.17962,1.414213562,0.746704761,0.96661497,0.070710678,1.00E-06,1
01/11/1998,2.7,4,2.65,10.6,28.571,39.47525,8,668535,1330911.263,2.449489743,0.246478363,1.049155216,0.057735027,1.00E-06,1
03/11/1998,2.8,2,2.7,5.4,28.9685,40.2385,10,1316580,1856834.123,3.680065,0.936916485,0.900146932,0.141421356,1.00E-06,1
05/11/1998,2.8,4,2.775,11.1,28.853,39.70975,9.25,665505,1315746.776,2.986078811,0.458380755,0.970568562,0.05,1.00E-06,1
07/11/1998,2.8,2,2.75,5.5,27.773,39.9195,7.5,1333830,1875204.757,3.535533906,1.068438346,0.227688384,0.070710678,1.00E-06,1
08/11/1998,2.7,2,2.65,5.3,28.474,40.8505,5,1301190,1834220.848,3.680065,0.009192388,0.016970563,0.070710678,1.00E-06,1
13/11/1998,2.9,7,2.685714286,18.8,29.11742857,39.91728571,6.857142857,-347460,948870.5104,2.60950643,0.727093234,0.701207496,0.167616342,1.00E-06,1
02/12/1998,2.9,1,2.9,2.9,27.927,39.846,6,5235060,1122995.758,1.917719564,0.654124254,2.197053593,0.455012269,1.00E-06,1
05/12/1998,2.7,1,2.7,2.7,29.511,39.675,8,2579640,1790493.365,2.592724864,0.542586603,0.318433754,0.377123617,1.00E-06,1
02/01/1999,2.6,1,2.6,2.6,29.156,40.354,10,-1575120,4753777.253,0.872265985,0.690399471,1.587129223,0.12479985,1.00E-06,1
05/01/1999,2.9,3,2.766666667,8.3,28.671,39.888,9.666666667,-3032940,5292824.74,0.577350269,0.708686814,1.676348114,0.115470054,1.00E-06,1
07/01/1999,2.9,7,2.671428571,18.7,29.291,39.70785714,9.385714286,-2144117.143,5683464.104,1.158200575,0.601936162,1.287642678,0.111269728,1.00E-06,1
16/01/1999,2.7,2,2.65,5.3,27.578,39.721,8.5,53190,46796.32678,2.121320344,0.499217388,0.282842712,0.070710678,1.00E-06,1
05/02/1999,2.8,4,2.675,10.7,28.4675,39.818,6.75,671595,1303275.109,3.5,0.7390106,1.049739809,0.095742711,1.00E-06,1
06/02/1999,2.9,6,2.733333333,16.4,28.9025,39.87683333,11.16666667,-1641490,4032984.222,2.228601953,0.654909892,1.372693811,0.121106014,1.00E-06,1
07/02/1999,2.8,7,2.671428571,18.7,28.33528571,39.33771429,8.285714286,382671.4286,1000516.697,2.360387377,0.209644711,1.08674801,0.075592895,1.00E-06,1
